,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
0,5.330511252085368,0.0451894092252183,0.0268239974975585,0.000330669522505,0.36,0.11,6,110,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 110, 'model__subsample': 0.72}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
1,5.319470087687175,0.0466434728633595,0.0271832148234049,0.0004544167358152,0.36,0.11,6,110,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 110, 'model__subsample': 0.72}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
2,5.167401472727458,0.0082648671555059,0.0251092116038004,0.0002476869816352,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
3,5.603709618250529,0.0406862651459348,0.0299750169118245,0.0025223775420364,0.36,0.11,6,110,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 110, 'model__subsample': 0.72}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
4,5.9291354815165205,0.3660251787769699,0.0257684389750162,0.0006120363074587,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
5,5.241852124532064,0.0283084313953527,0.0257372856140136,0.0001660636321202,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
6,5.292915503184001,0.0355441930337749,0.0256249904632568,5.735276080026218e-06,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
7,5.432710806528728,0.057071431485443,0.0274114608764648,0.0006347204411129,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
8,5.347451368967692,0.008720120046898,0.0259860356648763,9.844451688476694e-05,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
9,5.468294223149617,0.0073090560384031,0.0267285505930582,0.0003247607823044,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
10,3.702197313308716,0.054369312159201,0.020634651184082,0.0004526986857612,0.36,0.11,6,110,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 110, 'model__subsample': 0.72}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
11,5.332702239354451,0.022802970407292,0.0261088212331136,0.0011889726227817,0.36,0.11,6,110,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 110, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38173.903999236034,-43270.50366668024,-39544.27654808525,-40329.561404667176,2153.4989005539755,1
12,5.821140686670939,0.0002436362844291,0.0254656473795572,0.000112668917328,0.36,0.11,6,122,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 122, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38214.898862104754,-43333.11301548914,-39462.493452836905,-40336.835110143606,2179.049338626432,1
13,5.898464282353719,0.0407711806197266,0.0259909629821777,0.0003156381658954,0.36,0.11,6,122,0.72,"{'model__subsample': 0.72, 'model__n_estimators': 122, 'model__max_depth': 6, 'model__learning_rate': 0.11, 'model__colsample_bytree': 0.36}",-38214.898862104754,-43333.11301548914,-39462.493452836905,-40336.835110143606,2179.049338626432,1
14,4.044045766194661,0.0166539805615941,0.0205349922180175,0.0006784050860829,0.36,0.11,6,122,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.11, 'model__max_depth': 6, 'model__n_estimators': 122, 'model__subsample': 0.72}",-38214.898862104754,-43333.11301548914,-39462.493452836905,-40336.835110143606,2179.049338626432,2
