,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__colsample_bytree,param_model__learning_rate,param_model__max_depth,param_model__n_estimators,param_model__subsample,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
217,0.5399033228556315,0.0053658777911661,0.0089066823323567,0.0003152740130469,0.36,0.121,6,86,0.88,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.121, 'model__max_depth': 6, 'model__n_estimators': 86, 'model__subsample': 0.88}",-12139.214267541767,-12869.377089146745,-12688.50875229246,-12565.70003632699,310.4791158315922,209
218,0.4590563774108886,0.0004957531639233,0.0089550813039143,0.0001348067269896,0.36,0.121,7,70,0.8,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.121, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.8}",-12109.32546307593,-12908.646071443252,-12679.930391896318,-12565.967308805166,336.12403164199907,211
219,0.5052134990692139,0.013113129725157,0.0089899698893229,0.0001002223029762,0.324,0.121,7,70,0.8,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.121, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.8}",-12109.32546307593,-12908.646071443252,-12679.930391896318,-12565.967308805166,336.12403164199907,211
220,0.5340015093485514,0.0021236984682469,0.0089773337046305,0.0001653101580472,0.36,0.121,6,86,0.72,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.121, 'model__max_depth': 6, 'model__n_estimators': 86, 'model__subsample': 0.72}",-11880.65093318281,-13047.138713328388,-12771.231868773257,-12566.34050509482,497.7675417901732,213
221,0.5468629995981852,0.0053794653660728,0.0094324747721354,3.2704409506300855e-05,0.324,0.121,6,86,0.72,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.121, 'model__max_depth': 6, 'model__n_estimators': 86, 'model__subsample': 0.72}",-11880.65093318281,-13047.138713328388,-12771.231868773257,-12566.34050509482,497.7675417901732,213
222,0.4457213878631592,0.0022957595488245,0.0092267990112304,0.0001793238468977,0.324,0.121,6,70,0.88,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.121, 'model__max_depth': 6, 'model__n_estimators': 70, 'model__subsample': 0.88}",-12148.32097619059,-12820.588493588612,-12740.562653543097,-12569.824041107431,299.83290798872963,215
223,0.4406344890594482,0.0013654863061428,0.0086362361907958,0.0001496525648942,0.36,0.121,6,70,0.88,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.121, 'model__max_depth': 6, 'model__n_estimators': 70, 'model__subsample': 0.88}",-12148.32097619059,-12820.588493588612,-12740.562653543097,-12569.824041107431,299.83290798872963,215
224,0.298903226852417,0.0007561436371775,0.006561279296875,2.0847656477641272e-05,0.4,0.1,7,70,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.88}",-12466.749449070368,-12723.639008569511,-12519.201637907716,-12569.863365182531,110.82424344509658,9
225,0.3358431657155354,0.0007382821725874,0.0066880385080973,3.366142373444164e-05,0.4,0.1,7,78,0.88,"{'model__colsample_bytree': 0.4, 'model__learning_rate': 0.1, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.88}",-12477.082271890022,-12732.50088437853,-12511.482066029012,-12573.68840743252,113.17210664734284,10
226,0.5545387268066406,0.0182374984327767,0.0091797510782877,0.0002186153488646,0.324,0.099,7,78,0.88,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.88}",-11872.636517110175,-13170.365749858263,-12684.019095992518,-12575.673787653652,535.3063420519247,217
227,0.5202754338582357,0.0044151365997847,0.0090405941009521,0.0001263269040239,0.36,0.099,7,78,0.88,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 78, 'model__subsample': 0.88}",-11872.636517110175,-13170.365749858263,-12684.019095992518,-12575.673787653652,535.3063420519247,217
228,0.4552393754323323,0.0037863823069967,0.0090101559956868,5.206097135827143e-05,0.36,0.099,7,70,0.88,"{'model__colsample_bytree': 0.36, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.88}",-11854.14901558296,-13173.792238000056,-12700.082636404548,-12576.007963329188,545.83908006659,219
229,0.4579910437266032,0.0060380741683927,0.0088293552398681,0.0002516411441836,0.324,0.099,7,70,0.88,"{'model__colsample_bytree': 0.324, 'model__learning_rate': 0.099, 'model__max_depth': 7, 'model__n_estimators': 70, 'model__subsample': 0.88}",-11854.14901558296,-13173.792238000056,-12700.082636404548,-12576.007963329188,545.83908006659,219
